time,message,logger,level
2025-04-28 15:18:19.8744,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8744,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8744,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8744,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8744,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8754,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8754,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8754,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8754,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8754,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8764,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8764,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8764,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8764,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8764,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8774,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8774,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8774,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8774,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8774,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8774,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8785,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
